image_url,orignal_price,percentage_off,product_description,product_name,product_price,ratings,url
https://m.media-amazon.com/images/I/31uHum8kzeL._SX342_SY445_.jpg,₹1499,-50%,"When it comes to men's wear, Van Heusen stands for class, elegance and status.",Van Heusen Sport Men's Solid Slim fit Casual Shirt (VSSFLSLBK03965_Olive 39),₹749,3.7 out of 5 stars,https://www.amazon.in/Van-Heusen-Sport-Casual-VSSFLSLBK03965_Olive/dp/B08FS3PQG9/ref=sr_1_158?keywords=shirts+for+men&qid=1690717989&sr=8-158
https://m.media-amazon.com/images/I/51GSivk01eL._SX342_SY445_QL70_FMwebp_.jpg,₹1999,-80%,"(None,)",IndoPrimo Casual Shirt for Men || Shirt for Men || Men Stylish Shirt || Men Plain Shirt || Men Solid Shirt || Men Shirt,₹399,3.2 out of 5 stars,https://www.amazon.in/IndoPrimo-Casual-Shirt-Stylish-X-Large/dp/B0C23BSWTD/ref=sr_1_159?keywords=shirts+for+men&qid=1690717989&sr=8-159
https://m.media-amazon.com/images/I/51g9KVPUVQL._SY445_SX342_.jpg,₹4999,-94%,Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,J B Fashion Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt(Geo),₹309,4.5 out of 5 stars,https://www.amazon.in/Fashion-Casual-Shirt-Stylish-Printed/dp/B0C5HJCJ45/ref=sr_1_157?keywords=shirts+for+men&qid=1690717989&sr=8-157
https://m.media-amazon.com/images/I/410tIC5PZLL._SX342_SY445_.jpg,₹1999,-50%,Upgrade your wardrobe with this shirt from Van Heusen Sport by Van Heusen.,Van Heusen Sport Men's Slim Fit Shirt (VSSFWSLB230926_Grey 44),₹999,4.0 out of 5 stars,https://www.amazon.in/Van-Heusen-Sport-Shirt-VSSFWSLB230926_Grey/dp/B0BD7M5G4X/ref=sr_1_156?keywords=shirts+for+men&qid=1690717989&sr=8-156
https://m.media-amazon.com/images/I/41bJRzTb1uL._SX342_SY445_.jpg,₹1999,-50%,Upgrade your wardrobe with this shirt from Van Heusen Sport by Van Heusen.,Van Heusen Sport Men's Slim Fit Shirt (VSSFWSLBI62346_Blue 42),₹999,3.6 out of 5 stars,https://www.amazon.in/Van-Heusen-Sport-Shirt-VSSFWSLBI62346_Blue/dp/B0BD7QDF2Z/ref=sr_1_153?keywords=shirts+for+men&qid=1690717989&sr=8-153
https://m.media-amazon.com/images/I/3107sobZxXL._SX342_SY445_.jpg,₹1499,-52%,"When it comes to men's wear, Van Heusen stands for class, elegance and status.",Van Heusen Sport Men's Solid Slim fit Casual Shirt (VSSFLSLBJ84621_Yellow 40),₹719,3.8 out of 5 stars,https://www.amazon.in/Van-Heusen-Sport-Casual-VSSFLSLBJ84621_Yellow/dp/B08FS6673X/ref=sr_1_154?keywords=shirts+for+men&qid=1690717989&sr=8-154
https://m.media-amazon.com/images/I/31L3Bx0sG9L._SX342_SY445_.jpg,₹3198,-73%,"Elevate your look with Symbol Formal Shirts, for a timeless, sophisticated sense of style that leaves a lasting impression. Symbol formal shirts are crafted with precision, to offer enhanced comfort and style, all at a great value. Now, look good every day with Symbol fashion essentials. Make your statement with this stylish full sleeves White Regular-Fit formal shirt for Men. This classic shirt gives you a clean and classy look while also making you feel comfortable. It is crafted and fabricated with 60% Cotton 40% Polyester. Create a lasting impression by pairing it with an elegant solid color chino pants or trousers and black leather shoes.",Amazon Brand - Symbol Men Shirt,₹849,3.8 out of 5 stars,https://www.amazon.in/Amazon-Brand-Regular-AW-SY-MFS-1126_White-White_39/dp/B07CYVRGTR/ref=sr_1_151?keywords=shirts+for+men&qid=1690717989&sr=8-151
https://m.media-amazon.com/images/I/41r6daUyjPL._SX342_SY445_.jpg,₹1999,-44%,This shirt from Van Heusen is the perfect choice for any day.,Van Heusen Men Shirt,"₹1,129",Previous page,https://www.amazon.in/Van-Heusen-Mens-Shirt-VHSFBSLBK09870_Brown/dp/B0C5F2C5GL/ref=sr_1_152?keywords=shirts+for+men&qid=1690717989&sr=8-152
https://m.media-amazon.com/images/I/41CJcq95PFL._SX342_SY445_.jpg,₹1799,-50%,Mens Slim Fit White Printed Casual Shirt,Peter England Men Shirt,₹899,4.0 out of 5 stars,https://www.amazon.in/Peter-England-Mens-Shirt-PCSFSSLPX78749_Yellow/dp/B0BKQ6CF55/ref=sr_1_149?keywords=shirts+for+men&qid=1690717989&sr=8-149
https://m.media-amazon.com/images/I/4180lDyCwJL._SY445_SX342_.jpg,₹3099,-70%,"Our Standard Shirts are one of the most versatile items in your closet, with a clean-cut look to pair with suits or denim. This refined garment is finished with classic details, and tailored for a sharp silhouette.",Levi's Men Shirt,₹929,3.5 out of 5 stars,https://www.amazon.in/Levis-Mens-Slim-Shirt-32874-0448_Pink/dp/B09RSCGR9T/ref=sr_1_150?keywords=shirts+for+men&qid=1690717989&sr=8-150
https://m.media-amazon.com/images/I/41-+bi4KSaL._SY445_SX342_.jpg,₹4999,-94%,Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,J B Fashion Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt(Shededrose),₹309,4.3 out of 5 stars,https://www.amazon.in/Fashion-Casual-Stylish-Printed-Shededrose/dp/B0C5HLB6RQ/ref=sr_1_140?keywords=shirts+for+men&qid=1690717983&sr=8-140
https://m.media-amazon.com/images/I/41m-JAacygL._SX342_SY445_.jpg,₹2099,-53%,"Make a lasting impression on your colleagues wearing this Work Utility shirt for men by Park Avenue Crafted from Cotton, this Full Sleeve shirt in Slim Fit features a Semi Cutaway Collar. Team it up with formal trousers and leather shoes for a perfect look. Raymond with its 97-year-old expertise is a textile powerhouse with modern infrastructure and strong fibre-to-fabric manufacturing capabilities. Raymond is the largest integrated textile company in the world and exports its suits to more than 60+ countries including the USA, Canada, England, Europe, Japan and the Middle East.",Park Avenue Men Shirt,₹989,4.0 out of 5 stars,https://www.amazon.in/Park-Avenue-Stripe-PMSX17127-V2_Light-Violet/dp/B0C7HMJ31N/ref=sr_1_141?keywords=shirts+for+men&qid=1690717983&sr=8-141
https://m.media-amazon.com/images/I/41pkHNiA6eL._SY445_SX342_.jpg,₹999,-60%,"(None,)",Lyriq Shirt for Men || Casual Shirt for Men || Men Stylish Shirt || Men Printed Shirt,₹399,3.2 out of 5 stars,https://www.amazon.in/Lyriq-Slim-Shirt-Flower-2XL_Rama/dp/B0C5QWS1XZ/ref=sr_1_139?keywords=shirts+for+men&qid=1690717983&sr=8-139
https://m.media-amazon.com/images/I/4178jqlekyL._SY445_SX342_.jpg,₹3999,-90%,Men casual shirt || men shirt casual || men shirt casual stylish || men shirt casual stylish cotton,Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Sheded Rose),₹399,3.6 out of 5 stars,https://www.amazon.in/Lymio-Casual-Stylish-Printed-Sheded/dp/B0BWS3NJ4Q/ref=sr_1_138?keywords=shirts+for+men&qid=1690717983&sr=8-138
https://m.media-amazon.com/images/I/31rl7LIoXbL._SX342_SY445_.jpg,₹1899,-66%,"Amazon Brand - Symbol brings short kurta which is made of 100% cotton fabric for ease and comfort. Featuring a pocket at chest, this kurta-styled shirt is quite fashionable along with being comfortable. Offered with a regular-fit, this kurta shirt will go well with distressed jeans or chinos and sneakers.",Amazon Brand - Symbol Men Casual Shirt,₹647,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RM-06_KrtPlkt_Granite/dp/B08FJY2QJW/ref=sr_1_147_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-147-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/41nrLGDLVLL._SX342_SY445_.jpg,₹2299,-78%,"Dennis Lingo crafts perfectly fitted shirts for the man who makes his style statement with elegance and sophistication. We have more than ten years of experience in Men's apparel. Dennis Lingo is a men's casual wear brand, and it is one of the leading players in shirts on Indian marketplaces. These Casual Shirts are of 100% cotton. It assures a soft and smooth touch against the skin. These Casual Shirts will go well with denim and sneakers. It helps to give you a trendy casual look. You can wear it at work, or you are off duty. These are good-quality Casual shirts for men for a classy and fashionable look. Suitable for machine wash. Please do not bleach these shirts and warm iron if necessary.",Dennis Lingo Men's Cotton Slim Fit Casual Shirt,₹499,3.7 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Cotton-Checkered-C773_Olive_M/dp/B09GS3D2KB/ref=sr_1_137?keywords=shirts+for+men&qid=1690717983&sr=8-137
https://m.media-amazon.com/images/I/51CDshR5MxL._SX342_SY445_.jpg,₹1799,-54%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This Regular fit half sleeves 100% cotton check shirt is styled with classic collar and single chest pocket on wearers left. Wear this shirt with a pair of chinos or denims for your everyday casual look.",Amazon Brand - Symbol Men Casual Shirt,₹829,3.8 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-SS20SYMCSHS-01I_Red/dp/B082SS9BDW/ref=sr_1_148_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-148-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/31yZpdkJeXL._SY445_SX342_.jpg,₹1699,-69%,"Shop from a wide range of Casual Shirts from Peppyzone . Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look.",Peppyzone Men's Regular Fit Casual Shirt,₹522,3.7 out of 5 stars,https://www.amazon.in/Peppyzone-Regular-Casual-Shirt-Black/dp/B0BNW5PSZM/ref=sr_1_136?keywords=shirts+for+men&qid=1690717983&sr=8-136
https://m.media-amazon.com/images/I/41BzZd33qUL._SY445_SX342_.jpg,₹899,-67%,"Crafted in a pure cotton fabric, this Half-sleeved, regular-fit modern shirt offers superb comfort and an impeccable finish. A reliable option for Casual wear, the shirt features a modern mandrain collar. Team with tailored trousers and blazer for a pared-back modern look.",GESPO Men's Shirts Casual Fit Half Sleeves(-P),₹299,3.0 out of 5 stars,https://www.amazon.in/GESPO-Shirts-Casual-Sleeves-White-Medium/dp/B0BL7SC7QV/ref=sr_1_134?keywords=shirts+for+men&qid=1690717983&sr=8-134
https://m.media-amazon.com/images/I/41MpTSa5+TL._SX342_SY445_.jpg,₹1999,-80%,"Step up your Style Quotient by wearing this Casual Shirt from LEWEL. Team it up with your favourite pair of jeans, denim shorts and sneakers when you head out to work, party, vacation or anything your heart desires. It’s your Life, your Rules and we will be all the way with you in style.",LEWEL Men's Stylish Checkered Half Sleeve Shirt (Black),₹399,2.0 out of 5 stars,https://www.amazon.in/LEWEL-Stylish-Checkered-Sleeve-X-Large/dp/B0C8MYM6HP/ref=sr_1_135?keywords=shirts+for+men&qid=1690717983&sr=8-135
https://m.media-amazon.com/images/I/31IRgmxi29L._SX342_SY445_.jpg,₹1399,-56%,"(None,)",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹610,3.8 out of 5 stars,https://www.amazon.in/Amazon-Brand-Regular-AZ-SY-RR-12A-01_Sky-Blue_Small/dp/B07KWWX879/ref=sr_1_146_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-146-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/41IlkjdFJHL._SX342_SY445_.jpg,₹2699,-45%,This shirt from Van Heusen is the perfect choice for any day.,Van Heusen Men Shirt,"₹1,489",Previous page,https://www.amazon.in/Van-Heusen-Regular-Shirt-VHSFCCUBA28000_Peach/dp/B0C53SB57T/ref=sr_1_133?keywords=shirts+for+men&qid=1690717983&sr=8-133
https://m.media-amazon.com/images/I/31CAXuG42xL._SY445_SX342_.jpg,₹1849,-74%,"This Casual Solid shirt has a Slim fit, Spread collar, full button Placket, Full Sleeves, and a curved hemline Size and Fit Slim Fit The Model (height 6 foot and shoulders 18 inches is wearing size 40/M Please check the size chart for more details before ordering Material & Care 100% Premium Cotton (Machine Wash Regular) Style Tip Enhance your look by wearing this Casual Stylish Men's shirt, Team it with a pair of Chinos or Tapered Denim and Sneakers for a fun Smart Casual look About the Brand DENNIS LINGO Finding Basic Menswear for daily use can be hard among todays Fast fashion world, where trends change daily. That’s why we started Dennis Lingo, to create a one stop shop for premium essential clothing for everyday use at lowest prices",Dennis Lingo Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar & Full Sleeves,₹489,3.8 out of 5 stars,https://www.amazon.in/Dennis-Lingo-Solid-Casual-C301_White_M_White_M/dp/B0727P7FS7/ref=sr_1_145_sspa?keywords=shirts+for+men&qid=1690717989&sr=8-145-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1
https://m.media-amazon.com/images/I/51E7DaxsGML._SY445_SX342_.jpg,₹1999,-82%,Casual Shirt For Men,Lyriq Shirt for Men || Casual Shirt for Men || Men Stylish Shirt || Men Printed Shirt,₹359,4.0 out of 5 stars,https://www.amazon.in/Lyriq-Shirt-Casual-Stylish-Printed/dp/B0BV3TQ3F1/ref=sr_1_130?keywords=shirts+for+men&qid=1690717983&sr=8-130
https://m.media-amazon.com/images/I/41+6wIA4i0L._SY445_SX342_.jpg,₹4999,-93%,Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,J B Fashion Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt(BrushPrint),₹329,4.1 out of 5 stars,https://www.amazon.in/Fashion-Casual-Stylish-Printed-BrushPrint/dp/B0C5HGXFH2/ref=sr_1_132?keywords=shirts+for+men&qid=1690717983&sr=8-132
https://m.media-amazon.com/images/I/41KQkOaHUOL._SX342_SY445_.jpg,₹2099,-63%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day. This Regular fit half sleeves 100% cotton check shirt is styled with classic collar and single chest pocket on wearers left. Wear this shirt with a pair of chinos or denims for your everyday casual look.",Amazon Brand - Symbol Men's Classic Fit Casual Shirt,₹769,3.9 out of 5 stars,https://www.amazon.in/Amazon-Brand-Checkered-Regular-SS20SYMCSHS-01K_Red-White/dp/B082SRL49R/ref=sr_1_131?keywords=shirts+for+men&qid=1690717983&sr=8-131
https://m.media-amazon.com/images/I/41Je0eZHuUL._SX342_SY445_.jpg,₹4299,-80%,"Upgrade your Casual Fashion with this Brown color Shirt brought to you by RedTape. Featured with 70% Cotton & 30% Linen fabric in a Woven Pattern, it is perfect for styling your Summer Casuals.",Red Tape Men's Shirt | Solid Woven Casual Cotton Shirt for Men,₹859,3.3 out of 5 stars,https://www.amazon.in/Red-Tape-Casual-Comfortable-Men_RFS0455-S/dp/B0BXLBQH98/ref=sr_1_129?keywords=shirts+for+men&qid=1690717983&sr=8-129
https://m.media-amazon.com/images/I/41ScrNCNabL._SX342_SY445_.jpg,₹2299,-38%,The playful check pattern of this shirt will add a youthful vibe to your look while the breathable fabric keeps you at ease all day long.,Arrow Men Shirts,"₹1,429",3.5 out of 5 stars,https://www.amazon.in/Arrow-Mens-Slim-Shirts-ASOESMP0608_Beige/dp/B0BY27PQ4H/ref=sr_1_127?keywords=shirts+for+men&qid=1690717983&sr=8-127
https://m.media-amazon.com/images/I/31UuBjXiquL._SY445_SX342_.jpg,₹1499,-58%,Allen Solly Kurta Shirt,Allen Solly Men Cotton Regular Kurta,₹625,4.1 out of 5 stars,https://www.amazon.in/Allen-Solly-Fitted-Shirt-ASKUQSTBQ58033_Light/dp/B0B4WR7VQ8/ref=sr_1_126?keywords=shirts+for+men&qid=1690717983&sr=8-126
https://m.media-amazon.com/images/I/41f5cvzsemL._SX342_SY445_.jpg,₹2099,-67%,"Symbol shirts are made from soft comfortable fabric for everyday wear. Apt for casual occasions, these shirts is made with classic styling details.",Amazon Brand - Symbol Men's Regular Fit Casual Shirt,₹689,4.0 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RR-15A_Olive_XX-Large/dp/B07XC173SH/ref=sr_1_124?keywords=shirts+for+men&qid=1690717983&sr=8-124
https://m.media-amazon.com/images/I/41BIf24In-L._SX342_SY445_.jpg,₹1999,-65%,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability, offering a range of lifestyle essentials that help you look good every day.",Amazon Brand - Symbol Men Casual Shirt,₹709,3.7 out of 5 stars,https://www.amazon.in/Amazon-Brand-Symbol-Regular-S23-SY-AOP2/dp/B0BY2SZR5X/ref=sr_1_123?keywords=shirts+for+men&qid=1690717983&sr=8-123
https://m.media-amazon.com/images/I/316KzjkTK1L._SX342_SY445_.jpg,₹2299,-55%,Arrow is among the leading men's wear brands and this piece is just the ticket. This premium cotton shirt is made of the finest quality and remarkable craftsmanship. Style with a pair of chinos for a note-worthy outfit.,Arrow Sport White Casual Shirt,"₹1,035",4.1 out of 5 stars,https://www.amazon.in/Arrow-Sports-Printed-Casual-ASADOSH01902_42/dp/B0BWFMJ7JP/ref=sr_1_122?keywords=shirts+for+men&qid=1690717983&sr=8-122
https://m.media-amazon.com/images/I/41-+DRzq-4L._SY445_SX342_.jpg,₹1399,-72%,"(None,)",U-TURN Men's Striped Slim Fit Half Sleeves Casual Shirt,₹398,3.6 out of 5 stars,https://www.amazon.in/U-TURN-Cotton-Solid-Sleeve-Shirt/dp/B07HP2WXYH/ref=sr_1_121?keywords=shirts+for+men&qid=1690717983&sr=8-121
https://m.media-amazon.com/images/I/314sCIqvkqL._SX342_SY445_.jpg,₹2299,-67%,"Give an exemplary look to your casual assortment with this shirt from Arrow. Produced using smooth cotton fabric, it features a spread collar and long sleeves with mitered cuffs. Team it with slim-cut trousers and derbies.",Arrow Men's Regular Fit Shirts,₹762,Previous page,https://www.amazon.in/Arrow-Mens-Regular-Shirts-ASADSH1513_Peach/dp/B09SP597TJ/ref=sr_1_128?keywords=shirts+for+men&qid=1690717983&sr=8-128
https://m.media-amazon.com/images/I/31juDQEBoKL._SY445_SX342_.jpg,₹1199,-58%,"Vastramay brings to you this Stylish yet Comfortable Men Royal Blue Ethnic South Indian Shirt. Adorn it for a perfect Classy & Trendy look. These Shirts are usually very popular in Souther part of the Sub Continent. These are also called Madras Shirt. It is worn along with a trouser or a jeans. However, traditionally it is paired with a mundu or a white dhoti. The set is also called as Shirt Vesty",VASTRAMAY Men's Classic Fit Ethnic Shirt,₹509,3.8 out of 5 stars,https://www.amazon.in/VASTRAMAY-Cotton-Ethnic-Shirt-Gold_VASMSHGO001_42/dp/B0725J7KCJ/ref=sr_1_116?keywords=shirts+for+men&qid=1690717983&sr=8-116
